term,step,estimate,lambda,dev.ratio
Department_Sales,55,-0.309921580877484,0.001939469407410052,0.3602582895122597
EducationField_Other,42,0.30953731860624767,0.006500330807290316,0.3505174587433949
JobRole_Research.Scientist,69,-0.30909148709197043,5.272618728125192e-4,0.3623298698791808
StockOptionLevel,44,0.3081566547645311,0.005396688834881921,0.35317097725719754
JobSatisfaction,39,0.30771622453584613,0.008593054772798469,0.34517585847057386
EnvironmentSatisfaction,31,0.30765106134789844,0.018087556605282298,0.32169487980111905
WorkLifeBalance,84,0.3074197824443126,1.3060679185598e-4,0.36270900867236205
JobInvolvement,25,0.30737200686999283,0.03160851885447739,0.28740341007070747
WorkLifeBalance,83,0.30728448831045574,1.4334079282694658e-4,0.3626996358496665
WorkLifeBalance,82,0.3071380160423159,1.573163431723698e-4,0.36268878304664653
WorkLifeBalance,81,0.30697662609551907,1.726544924235578e-4,0.36267670590257495
WorkLifeBalance,80,0.30679853754797165,1.894880922916849e-4,0.36266329993878255
WorkLifeBalance,79,0.30660677715175627,2.0796294736575847e-4,0.3626476335247683
WorkLifeBalance,78,0.3063915317299815,2.2823907800221732e-4,0.36263078551494077
WorkLifeBalance,77,0.3061584505680501,2.5049210634470686e-4,0.36261119687824717
WorkLifeBalance,76,0.3059020290827649,2.749147774790711e-4,0.3625891229427948
WorkLifeBalance,75,0.30561901494244087,3.017186288990788e-4,0.3625643260515155
WorkLifeBalance,74,0.3053145391787416,3.311358227429965e-4,0.3625352485239564
StockOptionLevel,43,0.3051576866061606,0.005922859334033068,0.3519241192592846
WorkLifeBalance,73,0.3049736153322623,3.634211566709661e-4,0.36250335554747265
WorkLifeBalance,72,0.30460487214231885,3.988542708004438e-4,0.3624661887046761
JobRole_Healthcare.Representative,35,0.3043776848903091,0.012467051159567907,0.33505388278095777
WorkLifeBalance,71,0.30418726215233566,4.377420698151201e-4,0.36242380570606114
EducationField_Other,41,0.30414915206184207,0.007134105036297602,0.34893757609222753
WorkLifeBalance,70,0.30367420820872276,4.8042138122646953e-4,0.3623785051143624
EducationField_Technical.Degree,25,-0.3035440241829321,0.03160851885447739,0.28740341007070747
PerformanceRating,51,-0.3031617095243836,0.0028138380312829696,0.3586584069105049
WorkLifeBalance,69,0.3030880305279705,5.272618728125192e-4,0.3623298698791808
RelationshipSatisfaction,84,0.3025438393725437,1.3060679185598e-4,0.36270900867236205
WorkLifeBalance,68,0.30244831372845116,5.786692545032966e-4,0.362274724273457
RelationshipSatisfaction,83,0.3024178075703555,1.4334079282694658e-4,0.3626996358496665
JobRole_Research.Scientist,68,-0.3023464970059429,5.786692545032966e-4,0.362274724273457
RelationshipSatisfaction,82,0.3022821275682703,1.573163431723698e-4,0.36268878304664653
RelationshipSatisfaction,81,0.30213265213783896,1.726544924235578e-4,0.36267670590257495
StockOptionLevel,42,0.30199132522277045,0.006500330807290316,0.3505174587433949
RelationshipSatisfaction,80,0.30196637309084307,1.894880922916849e-4,0.36266329993878255
RelationshipSatisfaction,79,0.301789232117997,2.0796294736575847e-4,0.3626476335247683
WorkLifeBalance,67,0.3017540681913449,6.35088792446155e-4,0.3622124809128614
RelationshipSatisfaction,78,0.30158793759840774,2.2823907800221732e-4,0.36263078551494077
JobSatisfaction,38,0.3015328685551669,0.009430867004960533,0.34299410935673436
RelationshipSatisfaction,77,0.3013707275507292,2.5049210634470686e-4,0.36261119687824717
RelationshipSatisfaction,76,0.3011316802289842,2.749147774790711e-4,0.3625891229427948
WorkLifeBalance,66,0.30098240407329213,6.970091656881309e-4,0.3621389708220613
JobRole_Laboratory.Technician,22,-0.30097256277532525,0.04178460171579797,0.26203343554047254
RelationshipSatisfaction,75,0.30086595285964873,3.017186288990788e-4,0.3625643260515155
RelationshipSatisfaction,74,0.3005821275031477,3.311358227429965e-4,0.3625352485239564
RelationshipSatisfaction,73,0.30026104280615284,3.634211566709661e-4,0.36250335554747265
EducationField_Marketing,34,-0.3002053336974148,0.013682573256964552,0.3322769013147441
WorkLifeBalance,65,0.3001630967069334,7.649666988800687e-4,0.3620558681243696
RelationshipSatisfaction,72,0.29991495989102385,3.988542708004438e-4,0.3624661887046761
RelationshipSatisfaction,71,0.29953749538939706,4.377420698151201e-4,0.36242380570606114
WorkLifeBalance,64,0.29926350430269627,8.395500076641738e-4,0.36196382696590595
RelationshipSatisfaction,70,0.2991124353292288,4.8042138122646953e-4,0.3623785051143624
OverTime_No,10,0.29870888684335134,0.1276041361341998,0.11229355406288492
OverTime_Yes,10,-0.29868309886663424,0.1276041361341998,0.11229355406288492
RelationshipSatisfaction,69,0.29864482649009977,5.272618728125192e-4,0.3623298698791808
StockOptionLevel,41,0.29862833936065863,0.007134105036297602,0.34893757609222753
WorkLifeBalance,63,0.29828704334736195,9.214050969811165e-4,0.36185858356393547
EducationField_Human.Resources,23,-0.2982857799561549,0.03807257286255448,0.27070617891247667
EducationField_Other,40,0.2981576849155948,0.007829671470234412,0.34716434627406656
RelationshipSatisfaction,68,0.29812981661842686,5.786692545032966e-4,0.362274724273457
EnvironmentSatisfaction,30,0.297925941220257,0.019851071045083095,0.3173917016003022
JobRole_Manufacturing.Director,27,0.29786060575191464,0.02624194765561788,0.301326935666394
RelationshipSatisfaction,67,0.297557752430048,6.35088792446155e-4,0.3622124809128614
WorkLifeBalance,62,0.2972277721057753,0.001011240956455785,0.36173779317598387
RelationshipSatisfaction,66,0.29694595294458614,6.970091656881309e-4,0.3621389708220613
RelationshipSatisfaction,65,0.2962701219551835,7.649666988800687e-4,0.3620558681243696
WorkLifeBalance,61,0.2960793740308238,0.0011098357013262414,0.3616011962312166
RelationshipSatisfaction,64,0.2954944536929856,8.395500076641738e-4,0.36196382696590595
JobInvolvement,24,0.2952511293136324,0.03469031042185292,0.2793493821504954
JobSatisfaction,37,0.29508649564604494,0.01035036489547338,0.3406035179119267
StockOptionLevel,40,0.2950758781044044,0.007829671470234412,0.34716434627406656
WorkLifeBalance,60,0.29483613192388153,0.0012180433121056701,0.361445151152419
JobRole_Research.Scientist,67,-0.294788574973976,6.35088792446155e-4,0.3622124809128614
RelationshipSatisfaction,63,0.2946445956583047,9.214050969811165e-4,0.36185858356393547
RelationshipSatisfaction,62,0.29371976274459366,0.001011240956455785,0.36173779317598387
WorkLifeBalance,59,0.2934916650527031,0.0013368010313530461,0.3612668113676365
RelationshipSatisfaction,61,0.29269849159132355,0.0011098357013262414,0.3616011962312166
JobRole_Human.Resources,38,-0.2923069878547736,0.009430867004960533,0.34299410935673436
WorkLifeBalance,58,0.2920395461883399,0.0014671374816198123,0.3610628161978371
Department_Sales,54,-0.2918221729224867,0.002128565280344081,0.3599126037612435
RelationshipSatisfaction,60,0.2915817881534707,0.0012180433121056701,0.361445151152419
EducationField_Other,39,0.2915342439826967,0.008593054772798469,0.34517585847057386
StockOptionLevel,39,0.29133553216300595,0.008593054772798469,0.34517585847057386
WorkLifeBalance,57,0.2904725518380145,0.0016101815748863352,0.36082886696660776
RelationshipSatisfaction,59,0.2903622720913648,0.0013368010313530461,0.3612668113676365
MaritalStatus_Single,12,-0.2895425617091924,0.10593919558491677,0.14174565720426993
RelationshipSatisfaction,58,0.2890326049343278,0.0014671374816198123,0.3610628161978371
PerformanceRating,50,-0.2890223541751791,0.0030881837656304705,0.3581500660051783
WorkLifeBalance,56,0.2887836444979933,0.0017671722906574176,0.3605630327202353
EducationField_Marketing,33,-0.28837095282006325,0.0150166072582869,0.3291465765077483
JobSatisfaction,36,0.2883401651675062,0.0113595126951847,0.3379337135395595
EnvironmentSatisfaction,29,0.287774157222601,0.021786525965693648,0.3126143885653771
RelationshipSatisfaction,57,0.2875931181843493,0.0016101815748863352,0.36082886696660776
BusinessTravel_Travel_Frequently,18,-0.2875040275172686,0.06062230266727051,0.21943656292354227
StockOptionLevel,38,0.28715663604566116,0.009430867004960533,0.34299410935673436
WorkLifeBalance,55,0.2869683936626553,0.001939469407410052,0.3602582895122597
JobRole_Manager,40,0.286945064396369,0.007829671470234412,0.34716434627406656
RelationshipSatisfaction,56,0.2860166568697597,0.0017671722906574176,0.3605630327202353
JobRole_Research.Director,25,0.28563805772751516,0.03160851885447739,0.28740341007070747
JobRole_Research.Scientist,66,-0.2854957754934527,6.970091656881309e-4,0.3621389708220613
JobRole_Healthcare.Representative,34,0.2851325764550806,0.013682573256964552,0.3322769013147441
WorkLifeBalance,54,0.2850833291232784,0.002128565280344081,0.3599126037612435
RelationshipSatisfaction,55,0.2843070993688355,0.001939469407410052,0.3602582895122597
EducationField_Other,38,0.28381452685124636,0.009430867004960533,0.34299410935673436
BusinessTravel_Non.Travel,22,0.2835999931744511,0.04178460171579797,0.26203343554047254
WorkLifeBalance,53,0.2830060185486228,0.00233609776744901,0.3595201862708644
JobInvolvement,23,0.28282984645261683,0.03807257286255448,0.27070617891247667
StockOptionLevel,37,0.2825218147060423,0.01035036489547338,0.3406035179119267
RelationshipSatisfaction,54,0.2824934659483671,0.002128565280344081,0.3599126037612435
JobSatisfaction,35,0.2813797409248806,0.012467051159567907,0.33505388278095777
WorkLifeBalance,52,0.28063969294707253,0.002563864415846373,0.35911763857005125
RelationshipSatisfaction,53,0.28051551632392807,0.00233609776744901,0.3595201862708644
JobRole_Sales.Representative,10,-0.27949566087220096,0.1276041361341998,0.11229355406288492
RelationshipSatisfaction,52,0.2783132517351073,0.002563864415846373,0.35911763857005125
WorkLifeBalance,51,0.27805636269075196,0.0028138380312829696,0.3586584069105049
JobRole_Manufacturing.Director,26,0.2777985909528781,0.028800505156174022,0.29474201045148735
StockOptionLevel,36,0.2776734677460969,0.0113595126951847,0.3379337135395595
EnvironmentSatisfaction,28,0.2773075339078287,0.02391068535173119,0.3072782442919343
EducationField_Marketing,32,-0.27600647345774304,0.01648070792786394,0.3256214303482414
RelationshipSatisfaction,51,0.27593113139733916,0.0028138380312829696,0.3586584069105049
WorkLifeBalance,50,0.27532884371737515,0.0030881837656304705,0.3581500660051783
JobRole_Research.Scientist,65,-0.2753140789219645,7.649666988800687e-4,0.3620558681243696
EducationField_Technical.Degree,24,-0.2751606148218561,0.03469031042185292,0.2793493821504954
EducationField_Other,37,0.2749138065550246,0.01035036489547338,0.3406035179119267
JobSatisfaction,34,0.2744918986194099,0.013682573256964552,0.3322769013147441
PerformanceRating,49,-0.27391195649562255,0.0033892778703951388,0.3575584590141311
RelationshipSatisfaction,50,0.27323409169427987,0.0030881837656304705,0.3581500660051783
JobRole_Laboratory.Technician,21,-0.2730421891637895,0.0458585487997073,0.2528330937662405
JobRole_Human.Resources,37,-0.2729271685098215,0.01035036489547338,0.3406035179119267
Department_Sales,53,-0.2726338614158605,0.00233609776744901,0.3595201862708644
StockOptionLevel,35,0.2726218361947101,0.012467051159567907,0.33505388278095777
WorkLifeBalance,49,0.2723384644351716,0.0033892778703951388,0.3575584590141311
RelationshipSatisfaction,49,0.27034231034741985,0.0033892778703951388,0.3575584590141311
OverTime_No,9,0.2698302948409396,0.14004538187909216,0.09679723824045484
OverTime_Yes,9,-0.2698143205702464,0.14004538187909216,0.09679723824045484
WorkLifeBalance,48,0.2691350482964088,0.003719728278671599,0.3568862839675571
JobInvolvement,22,0.26912760446512557,0.04178460171579797,0.26203343554047254
StockOptionLevel,34,0.26733864182986017,0.013682573256964552,0.3322769013147441
JobSatisfaction,33,0.2672723114494416,0.0150166072582869,0.3291465765077483
RelationshipSatisfaction,48,0.26722266168499387,0.003719728278671599,0.3568862839675571
EnvironmentSatisfaction,27,0.2665362881827857,0.02624194765561788,0.301326935666394
MaritalStatus_Single,11,-0.2660787844901372,0.11626813637177358,0.12772107627145066
JobRole_Healthcare.Representative,33,0.2657409278454824,0.0150166072582869,0.3291465765077483
WorkLifeBalance,47,0.26570582570942985,0.00408239719381169,0.35612114930746547
EducationField_Other,36,0.2651670126484259,0.0113595126951847,0.3379337135395595
RelationshipSatisfaction,47,0.2638927691319767,0.00408239719381169,0.35612114930746547
EducationField_Marketing,31,-0.26255154880988124,0.018087556605282298,0.32169487980111905
WorkLifeBalance,46,0.26204783924218383,0.004480425880460647,0.3552550274455445
StockOptionLevel,33,0.2618163260205386,0.0150166072582869,0.3291465765077483
RelationshipSatisfaction,46,0.26031176315416654,0.004480425880460647,0.3552550274455445
JobSatisfaction,32,0.2597252118271047,0.01648070792786394,0.3256214303482414
JobRole_Research.Scientist,64,-0.25832646926764574,8.395500076641738e-4,0.36196382696590595
WorkLifeBalance,45,0.25817616175706254,0.004917261872688699,0.35427601746796533
PerformanceRating,48,-0.2579592883187544,0.003719728278671599,0.3568862839675571
BusinessTravel_Travel_Frequently,17,-0.25751735788500074,0.06653290233867579,0.20698173981391432
JobRole_Manufacturing.Director,25,0.2569733968181166,0.03160851885447739,0.28740341007070747
RelationshipSatisfaction,45,0.25649926283009644,0.004917261872688699,0.35427601746796533
StockOptionLevel,32,0.2560728553821817,0.01648070792786394,0.3256214303482414
Department_Sales,52,-0.25582828905205407,0.002563864415846373,0.35911763857005125
EnvironmentSatisfaction,26,0.255538276494167,0.028800505156174022,0.29474201045148735
JobInvolvement,21,0.2546398209010729,0.0458585487997073,0.2528330937662405
EducationField_Other,35,0.25428965076418736,0.012467051159567907,0.33505388278095777
WorkLifeBalance,44,0.25405224543192545,0.005396688834881921,0.35317097725719754
JobRole_Human.Resources,36,-0.2534888436782811,0.0113595126951847,0.3379337135395595
RelationshipSatisfaction,44,0.25241406770561514,0.005396688834881921,0.35317097725719754
JobSatisfaction,31,0.25176302211422263,0.018087556605282298,0.32169487980111905
StockOptionLevel,31,0.2500152218405639,0.018087556605282298,0.32169487980111905
WorkLifeBalance,43,0.24966449545254882,0.005922859334033068,0.3519241192592846
JobRole_Manager,39,0.24906358244845384,0.008593054772798469,0.34517585847057386
BusinessTravel_Non.Travel,21,0.24905614932837047,0.0458585487997073,0.2528330937662405
Department_Human.Resources,57,0.2483056084894002,0.0016101815748863352,0.36082886696660776
RelationshipSatisfaction,43,0.24806475044058848,0.005922859334033068,0.3519241192592846
EducationField_Marketing,30,-0.2475585686969204,0.019851071045083095,0.3173917016003022
JobRole_Healthcare.Representative,32,0.24577496740088253,0.01648070792786394,0.3256214303482414
WorkLifeBalance,42,0.24499445383845042,0.006500330807290316,0.3505174587433949
JobRole_Laboratory.Technician,20,-0.2447536924632608,0.050329700694981834,0.24270222693166177
EnvironmentSatisfaction,25,0.24410068930891882,0.03160851885447739,0.28740341007070747
StockOptionLevel,30,0.2438933463315523,0.019851071045083095,0.3173917016003022
RelationshipSatisfaction,42,0.24346040549993575,0.006500330807290316,0.3505174587433949
EducationField_Technical.Degree,23,-0.24337496660266764,0.03807257286255448,0.27070617891247667
JobSatisfaction,30,0.24332547542445518,0.019851071045083095,0.3173917016003022
JobRole_Research.Director,24,0.24257035308122826,0.03469031042185292,0.2793493821504954
EducationField_Human.Resources,22,-0.24143960488101268,0.04178460171579797,0.26203343554047254
EducationField_Other,34,0.2413704206617737,0.013682573256964552,0.3322769013147441
MaritalStatus_Single,10,-0.2412473223967461,0.1276041361341998,0.11229355406288492
PerformanceRating,47,-0.2411176562987285,0.00408239719381169,0.35612114930746547
JobRole_Research.Scientist,63,-0.240987899939801,9.214050969811165e-4,0.36185858356393547
